time,relative_time,step,negotiator,offer,responses,state,text,data,GeniusBOABaselineNegotiator@0,BoulwareTBNegotiator@1
0.014483459,0.1568627450980392,7,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.014483459,0.1568627450980392,7,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.014956334,0.17647058823529413,8,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.014956334,0.17647058823529413,8,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.015404084,0.19607843137254902,9,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.015404084,0.19607843137254902,9,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.015859417,0.21568627450980393,10,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.015859417,0.21568627450980393,10,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.016308959,0.23529411764705882,11,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.016308959,0.23529411764705882,11,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.016751959,0.2549019607843137,12,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.016751959,0.2549019607843137,12,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.017205084,0.27450980392156865,13,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.017205084,0.27450980392156865,13,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.017651792,0.29411764705882354,14,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.017651792,0.29411764705882354,14,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.018088209,0.3137254901960784,15,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.018088209,0.3137254901960784,15,BoulwareTBNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.018536917,0.3333333333333333,16,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.018536917,0.3333333333333333,16,BoulwareTBNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.018974417,0.35294117647058826,17,GeniusBOABaselineNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.018974417,0.35294117647058826,17,BoulwareTBNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.019417792,0.37254901960784315,18,GeniusBOABaselineNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.019417792,0.37254901960784315,18,BoulwareTBNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05564648117839607,0.9828589344063511
0.019867875,0.39215686274509803,19,GeniusBOABaselineNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.019867875,0.39215686274509803,19,BoulwareTBNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05564648117839607,0.9828589344063511
0.020318542,0.4117647058823529,20,GeniusBOABaselineNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.020318542,0.4117647058823529,20,BoulwareTBNegotiator@1,"(0, 7, 0, 'premium')",{},continuing,,,0.07528641571194764,0.9733624069088634
0.020767209,0.43137254901960786,21,GeniusBOABaselineNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.020767209,0.43137254901960786,21,BoulwareTBNegotiator@1,"(1, 9, 0, 'premium')",{},continuing,,,0.04055282778687035,0.9675045382941704
0.021213292,0.45098039215686275,22,GeniusBOABaselineNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.021213292,0.45098039215686275,22,BoulwareTBNegotiator@1,"(1, 8, 0, 'premium')",{},continuing,,,0.060192762320421894,0.9586653860192543
0.021651959,0.47058823529411764,23,GeniusBOABaselineNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.021651959,0.47058823529411764,23,BoulwareTBNegotiator@1,"(0, 10, 0, 'standard')",{},continuing,,,0.06546644844517185,0.9516129032258063
0.022113084,0.49019607843137253,24,GeniusBOABaselineNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.022113084,0.49019607843137253,24,BoulwareTBNegotiator@1,"(0, 9, 0, 'standard')",{},continuing,,,0.08510638297872342,0.9433109899070735
0.022587625,0.5098039215686274,25,GeniusBOABaselineNegotiator@0,"(9, 1, 8, 'basic')",{},continuing,,,0.9319876341152936,0.006272401433691762
0.022587625,0.5098039215686274,25,BoulwareTBNegotiator@1,"(0, 8, 0, 'standard')",{},continuing,,,0.10474631751227496,0.9344718376321575
0.02308525,0.5294117647058824,26,GeniusBOABaselineNegotiator@0,"(9, 5, 9, 'basic')",{},continuing,,,0.9214402618657936,0.09677419354838708
0.02308525,0.5294117647058824,26,BoulwareTBNegotiator@1,"(0, 3, 0, 'premium')",{},continuing,,,0.15384615384615385,0.9232683981793433
0.02356275,0.5490196078431373,27,GeniusBOABaselineNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.912347699581742,0.0546594982078853
0.02356275,0.5490196078431373,27,BoulwareTBNegotiator@1,"(1, 8, 0, 'standard')",{},continuing,,,0.10929259865430078,0.9102782892450607
0.024052125,0.5686274509803921,28,GeniusBOABaselineNegotiator@0,"(9, 3, 9, 'standard')",{},continuing,,,0.8952536824877251,0.1490748497922465
0.024052125,0.5686274509803921,28,BoulwareTBNegotiator@1,"(1, 3, 0, 'premium')",{},continuing,,,0.15839243498817968,0.8990748497922465
0.024493084,0.5882352941176471,29,GeniusBOABaselineNegotiator@0,"(9, 7, 9, 'basic')",{},continuing,,,0.8821603927986906,0.1185236972314441
0.024493084,0.5882352941176471,29,BoulwareTBNegotiator@1,"(0, 9, 1, 'premium')",{},continuing,,,0.04000727404982725,0.8850672623085073
0.024943834,0.6078431372549019,30,GeniusBOABaselineNegotiator@0,"(8, 4, 9, 'basic')",{},continuing,,,0.8637934169849063,0.10800245843075212
0.024943834,0.6078431372549019,30,BoulwareTBNegotiator@1,"(3, 4, 0, 'premium')",{},continuing,,,0.17512274959083468,0.8660669745597843
0.025395417,0.6274509803921569,31,GeniusBOABaselineNegotiator@0,"(9, 3, 9, 'premium')",{},continuing,,,0.8461538461538461,0.19746194656644006
0.025395417,0.6274509803921569,31,BoulwareTBNegotiator@1,"(4, 9, 0, 'standard')",{},continuing,,,0.15784688125113658,0.8465367963586865
0.025856292,0.6470588235294118,32,GeniusBOABaselineNegotiator@0,"(9, 4, 9, 'premium')",{},continuing,,,0.8265139116202945,0.21284116810817147
0.025856292,0.6470588235294118,32,BoulwareTBNegotiator@1,"(4, 3, 0, 'premium')",{},continuing,,,0.226586652118567,0.8264942046309561
0.026308625,0.6666666666666666,33,GeniusBOABaselineNegotiator@0,"(8, 7, 9, 'basic')",{},continuing,,,0.8048736133842517,0.14271724561854088
0.026308625,0.6666666666666666,33,BoulwareTBNegotiator@1,"(1, 8, 1, 'standard')",{},continuing,,,0.11329332605928351,0.8036474648723009
0.026763917,0.6862745098039216,34,GeniusBOABaselineNegotiator@0,"(9, 3, 6, 'basic')",{},continuing,,,0.7806873977086742,0.12488130140514975
0.026763917,0.6862745098039216,34,BoulwareTBNegotiator@1,"(4, 8, 1, 'premium')",{},continuing,,,0.13238770685579196,0.7794539164852041
0.027224459,0.7058823529411765,35,GeniusBOABaselineNegotiator@0,"(9, 7, 7, 'basic')",{},continuing,,,0.7541371158392435,0.1436133029662111
0.027224459,0.7058823529411765,35,BoulwareTBNegotiator@1,"(5, 3, 0, 'standard')",{},continuing,,,0.3166030187306783,0.7539135594696658
0.027692792,0.7254901960784313,36,GeniusBOABaselineNegotiator@0,"(5, 2, 9, 'basic')",{},continuing,,,0.7257683215130023,0.14516129032258063
0.027692792,0.7254901960784313,36,BoulwareTBNegotiator@1,"(5, 7, 0, 'basic')",{},continuing,,,0.30350972904164397,0.7233624069088634
0.028167834,0.7450980392156863,37,GeniusBOABaselineNegotiator@0,"(9, 10, 7, 'basic')",{},continuing,,,0.6952173122385888,0.17025089605734764
0.028167834,0.7450980392156863,37,BoulwareTBNegotiator@1,"(7, 9, 0, 'basic')",{},continuing,,,0.3733406073831606,0.6933109899070737
0.028640292,0.7647058823529411,38,GeniusBOABaselineNegotiator@0,"(6, 1, 8, 'standard')",{},continuing,,,0.6619385342789599,0.15949820788530467
0.028640292,0.7647058823529411,38,BoulwareTBNegotiator@1,"(7, 8, 1, 'standard')",{},continuing,,,0.33151482087652306,0.6584861745497201
0.029141625,0.7843137254901961,39,GeniusBOABaselineNegotiator@0,"(4, 5, 9, 'basic')",{},continuing,,,0.6259319876341153,0.21774193548387094
0.029141625,0.7843137254901961,39,BoulwareTBNegotiator@1,"(0, 7, 4, 'premium')",{},continuing,,,0.13929805419167124,0.6221079266221251
0.0296375,0.803921568627451,40,GeniusBOABaselineNegotiator@0,"(9, 3, 2, 'standard')",{},continuing,,,0.5871976723040553,0.45642252004314254
0.0296375,0.803921568627451,40,BoulwareTBNegotiator@1,"(0, 8, 4, 'standard')",{},continuing,,,0.16875795599199855,0.5832173573454191
0.030149709,0.8235294117647058,41,GeniusBOABaselineNegotiator@0,"(9, 2, 1, 'premium')",{'GeniusBOABaselineNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.5457355882887797,0.578853046594982
